800,850,850,1000,1000,1200
1100,1350,1350,1400,1400,1700
1000,1350,1350,1650,1650,1800
850,950,950,1200,1200,1400
650,700,700,1000,1000,1100
1000,1350,1350,1550,1550,1900
950,1150,1150,1450,1450,1650
650,950,950,1200,1200,1400
700,1000,1000,1350,1350,1450
1100,1200,1200,1550,1550,1600
850,950,950,1150,1150,1200
650,700,700,1000,1000,1300
650,900,900,1100,1100,1400
700,1000,1000,1300,1300,1400
1050,1250,1250,1400,1400,1750
850,900,900,1250,1250,1500
900,1250,1250,1350,1350,1600
850,1050,1050,1100,1100,1450
650,800,800,1100,1100,1150
1050,1150,1150,1450,1450,1600
750,1000,1000,1350,1350,1550
750,1000,1000,1150,1150,1400
900,1200,1200,1500,1500,1550
850,950,950,1150,1150,1400
800,950,950,1150,1150,1200
950,1050,1050,1350,1350,1550
1100,1400,1400,1750,1750,2000
950,1100,1100,1150,1150,1350
750,850,850,1100,1100,1350
750,800,800,900,900,1000
850,1150,1150,1300,1300,1550
650,850,850,950,950,1100
1050,1250,1250,1550,1550,1600
950,1300,1300,1650,1650,1800
750,1050,1050,1300,1300,1400
900,1150,1150,1400,1400,1500
650,750,750,1100,1100,1350
1050,1250,1250,1500,1500,1700
850,1200,1200,1400,1400,1550
900,1150,1150,1300,1300,1400
900,1200,1200,1450,1450,1800
950,1300,1300,1450,1450,1800
800,1150,1150,1300,1300,1400
650,750,750,900,900,1150
850,900,900,1100,1100,1400
650,850,850,1050,1050,1400
1000,1050,1050,1400,1400,1750
650,850,850,950,950,1100
1100,1450,1450,1600,1600,1700
1000,1100,1100,1350,1350,1650
1100,1250,1250,1450,1450,1500
900,1100,1100,1200,1200,1300
750,1050,1050,1300,1300,1450
750,1050,1050,1400,1400,1700
1000,1200,1200,1250,1250,1500
1100,1250,1250,1450,1450,1700
800,1150,1150,1200,1200,1550
1000,1300,1300,1500,1500,1750
700,1000,1000,1200,1200,1250
900,1250,1250,1550,1550,1850
850,1050,1050,1150,1150,1400
1000,1300,1300,1550,1550,1750
750,950,950,1150,1150,1250
650,950,950,1300,1300,1400
850,1000,1000,1250,1250,1450
950,1250,1250,1400,1400,1500
700,1050,1050,1200,1200,1250
850,1050,1050,1150,1150,1250
950,1150,1150,1500,1500,1600
1050,1150,1150,1300,1300,1400
800,950,950,1050,1050,1300
850,900,900,1050,1050,1350
1050,1200,1200,1500,1500,1800
1000,1150,1150,1400,1400,1700
750,900,900,1150,1150,1400
1000,1300,1300,1350,1350,1700
750,950,950,1100,1100,1400
750,950,950,1300,1300,1400
650,950,950,1100,1100,1450
800,850,850,1100,1100,1150
850,1100,1100,1250,1250,1500
800,950,950,1000,1000,1100
750,900,900,1050,1050,1150
750,1000,1000,1300,1300,1450
1100,1450,1450,1800,1800,1900
1050,1150,1150,1500,1500,1700
800,1050,1050,1100,1100,1450
850,1200,1200,1350,1350,1500
900,1000,1000,1100,1100,1350
850,1000,1000,1150,1150,1400
750,950,950,1300,1300,1600
1100,1450,1450,1650,1650,1800
700,900,900,1200,1200,1550
1050,1150,1150,1450,1450,1800
650,850,850,950,950,1250
800,1050,1050,1400,1400,1500
1000,1150,1150,1200,1200,1500
950,1000,1000,1300,1300,1350
700,950,950,1250,1250,1450
1100,1300,1300,1600,1600,1850
900,1050,1050,1100,1100,1350
750,800,800,1000,1000,1150
900,1050,1050,1250,1250,1550
1100,1200,1200,1400,1400,1750
1050,1150,1150,1500,1500,1550
850,1150,1150,1400,1400,1450
850,1000,1000,1300,1300,1650
800,850,850,1050,1050,1200
650,800,800,1150,1150,1300
1000,1300,1300,1350,1350,1700
700,800,800,1000,1000,1300
800,1150,1150,1250,1250,1600
800,950,950,1150,1150,1250
1050,1200,1200,1450,1450,1500
650,750,750,850,850,1000
1050,1350,1350,1600,1600,1800
750,800,800,950,950,1150
750,1100,1100,1450,1450,1800
850,950,950,1000,1000,1200
1000,1150,1150,1200,1200,1350
750,1000,1000,1350,1350,1700
750,800,800,900,900,1000
1100,1300,1300,1400,1400,1650
900,1200,1200,1300,1300,1650
800,1150,1150,1200,1200,1450
1100,1400,1400,1600,1600,1750
1050,1350,1350,1600,1600,1800
700,850,850,1150,1150,1200
650,750,750,1050,1050,1400
1000,1200,1200,1450,1450,1600
1050,1150,1150,1350,1350,1500
700,1000,1000,1250,1250,1600
650,900,900,1250,1250,1450
900,1200,1200,1400,1400,1550
950,1250,1250,1400,1400,1450
900,1100,1100,1400,1400,1650
650,800,800,900,900,1000
950,1200,1200,1300,1300,1350
1100,1450,1450,1650,1650,1900
1050,1350,1350,1600,1600,1750
700,1000,1000,1250,1250,1400
800,1050,1050,1100,1100,1400
750,1000,1000,1050,1050,1400
900,1200,1200,1300,1300,1450
950,1150,1150,1450,1450,1800
800,1150,1150,1300,1300,1650
1000,1050,1050,1350,1350,1450
1000,1350,1350,1700,1700,2000
1000,1050,1050,1200,1200,1450
800,1000,1000,1050,1050,1400
